Datetime,Open,High,Low,Close,Volume
2024-06-03 17:00:00+00:00,2347.68,2354.29,2346.16,2347.92,156
2024-06-03 18:00:00+00:00,2348.2599999999998,2349.17,2346.42,2347.73,154
2024-06-03 19:00:00+00:00,2348.16,2348.69,2344.6800000000003,2347.4,155
2024-06-03 20:00:00+00:00,2347.59,2350.84,2347.0499999999997,2350.5,154
2024-06-03 21:00:00+00:00,2350.5,2350.5,2350.46,2350.46,2
2024-06-03 22:00:00+00:00,2351.89,2351.89,2349.2000000000003,2350.69,156
2024-06-03 23:00:00+00:00,2350.58,2350.98,2349.2000000000003,2350.3900000000003,162
2024-06-04 00:00:00+00:00,2350.55,2352.32,2349.2000000000003,2350.51,158
2024-06-04 01:00:00+00:00,2350.5899999999997,2352.13,2342.5,2347.17,155
2024-06-04 02:00:00+00:00,2346.65,2349.2799999999997,2345.6,2347.04,155
2024-06-04 03:00:00+00:00,2347.13,2347.13,2343.7999999999997,2345.39,158
2024-06-04 04:00:00+00:00,2345.41,2349.6699999999996,2345.13,2349.18,161
2024-06-04 05:00:00+00:00,2349.18,2349.39,2346.6,2347.5099999999998,161
2024-06-04 06:00:00+00:00,2347.33,2351.25,2344.42,2344.4500000000003,152
2024-06-04 07:00:00+00:00,2344.06,2345.06,2339.21,2339.5699999999997,153
2024-06-04 08:00:00+00:00,2339.24,2339.5699999999997,2332.35,2333.24,156
2024-06-04 09:00:00+00:00,2333.04,2333.96,2327.16,2329.84,155
2024-06-04 10:00:00+00:00,2331.02,2334.27,2328.91,2328.98,154
2024-06-04 11:00:00+00:00,2329.66,2329.66,2325.4100000000003,2327.85,155
2024-06-04 12:00:00+00:00,2327.71,2335.75,2327.25,2335.34,154
2024-06-04 13:00:00+00:00,2335.56,2337.77,2322.35,2323.59,153
2024-06-04 14:00:00+00:00,2326.24,2331.84,2316.02,2317.49,153
2024-06-04 15:00:00+00:00,2317.5099999999998,2328.62,2317.49,2326.09,154
2024-06-04 16:00:00+00:00,2326.65,2329.13,2322.4,2323.96,157
2024-06-04 17:00:00+00:00,2323.94,2329.96,2323.79,2328.53,155
2024-06-04 18:00:00+00:00,2328.75,2329.54,2326.09,2327.8,154
2024-06-04 19:00:00+00:00,2328.14,2328.14,2325.7000000000003,2327.04,156
2024-06-04 20:00:00+00:00,2327.3500000000004,2327.39,2325.5,2326.83,155
2024-06-04 21:00:00+00:00,2326.83,2326.8900000000003,2326.83,2326.8900000000003,2
2024-06-04 22:00:00+00:00,2326.6,2328.08,2326.6,2327.62,140
2024-06-04 23:00:00+00:00,2327.53,2328.71,2326.7,2328.6600000000003,158
2024-06-05 00:00:00+00:00,2328.86,2329.34,2327.2,2328.2000000000003,156
2024-06-05 01:00:00+00:00,2327.9700000000003,2330.67,2325.84,2330.1099999999997,154
2024-06-05 02:00:00+00:00,2330.0499999999997,2333.2599999999998,2329.96,2333.18,157
2024-06-05 03:00:00+00:00,2333.37,2337.65,2332.5,2337.14,156
2024-06-05 04:00:00+00:00,2336.9,2337.97,2335.5,2337.94,158
2024-06-05 05:00:00+00:00,2337.34,2341.53,2337.34,2337.42,157
2024-06-05 06:00:00+00:00,2338.0899999999997,2338.19,2327.3,2332.69,155
2024-06-05 07:00:00+00:00,2332.3,2333.55,2329.13,2331.52,155
2024-06-05 08:00:00+00:00,2331.52,2334.92,2330.9,2332.69,153
2024-06-05 09:00:00+00:00,2332.69,2333.23,2331.11,2332.13,157
2024-06-05 10:00:00+00:00,2332.22,2335.28,2329.89,2333.56,158
2024-06-05 11:00:00+00:00,2333.84,2334.9,2330.1,2332.25,159
2024-06-05 12:00:00+00:00,2332.68,2343.86,2332.59,2341.69,151
2024-06-05 13:00:00+00:00,2342.11,2345.44,2337.31,2343.75,155
2024-06-05 14:00:00+00:00,2340.33,2349.79,2334.36,2349.52,152
2024-06-05 15:00:00+00:00,2349.16,2357.1200000000003,2348.69,2353.4,151
2024-06-05 16:00:00+00:00,2353.06,2354.89,2351.33,2352.43,154
2024-06-05 17:00:00+00:00,2352.7,2355.62,2351.67,2355.14,154
2024-06-05 18:00:00+00:00,2355.14,2356.36,2353.43,2355.62,156
2024-06-05 19:00:00+00:00,2355.39,2355.95,2352.2,2354.02,154
2024-06-05 20:00:00+00:00,2353.91,2355.1,2352.2999999999997,2354.94,154
2024-06-05 21:00:00+00:00,2354.94,2354.94,2354.94,2354.94,1
2024-06-05 22:00:00+00:00,2355.0299999999997,2356.7599999999998,2354.2,2356.7599999999998,155
2024-06-05 23:00:00+00:00,2356.33,2357.23,2354.2999999999997,2354.98,155
2024-06-06 00:00:00+00:00,2355.2599999999998,2355.9300000000003,2354.44,2355.54,154
2024-06-06 01:00:00+00:00,2355.73,2372.1800000000003,2355.56,2367.2,156
2024-06-06 02:00:00+00:00,2367.25,2374.38,2365.28,2374.38,162
2024-06-06 03:00:00+00:00,2374.43,2374.43,2367.55,2368.3,158
2024-06-06 04:00:00+00:00,2368.07,2370.29,2366.81,2368.5099999999998,158
2024-06-06 05:00:00+00:00,2369.31,2371.12,2366.33,2366.96,159
2024-06-06 06:00:00+00:00,2367.61,2367.7200000000003,2363.0699999999997,2367.24,158
2024-06-06 07:00:00+00:00,2366.89,2367.94,2362.2000000000003,2362.75,155
2024-06-06 08:00:00+00:00,2362.8300000000004,2362.97,2360.12,2362.91,156
2024-06-06 09:00:00+00:00,2362.73,2363.67,2358.82,2361.6,158
2024-06-06 10:00:00+00:00,2361.4199999999996,2361.7400000000002,2359.44,2361.06,156
2024-06-06 11:00:00+00:00,2360.97,2361.7,2358.3,2359.77,160
2024-06-06 12:00:00+00:00,2359.72,2363.11,2355.6,2357.36,153
2024-06-06 13:00:00+00:00,2358.08,2366.3799999999997,2353.92,2361.44,154
2024-06-06 14:00:00+00:00,2360.98,2365.94,2359.05,2364.2000000000003,153
2024-06-06 15:00:00+00:00,2363.83,2378.17,2363.83,2374.53,155
2024-06-06 16:00:00+00:00,2375.07,2376.52,2370.34,2372.5,155
2024-06-06 17:00:00+00:00,2372.51,2373.59,2370.79,2372.82,151
2024-06-06 18:00:00+00:00,2372.42,2373.4900000000002,2368.9300000000003,2372.14,158
2024-06-06 19:00:00+00:00,2371.83,2375.29,2371.21,2372.69,157
2024-06-06 20:00:00+00:00,2372.46,2375.98,2371.6,2375.4900000000002,158
2024-06-06 21:00:00+00:00,2375.4900000000002,2375.4900000000002,2375.4900000000002,2375.4900000000002,1
2024-06-06 22:00:00+00:00,2376.71,2376.94,2374.9,2376.86,155
2024-06-06 23:00:00+00:00,2376.8,2377.86,2375.3,2376.6800000000003,160
2024-06-07 00:00:00+00:00,2376.64,2379.09,2375.7999999999997,2378.37,161
2024-06-07 01:00:00+00:00,2378.44,2379.83,2369.1,2370.53,156
2024-06-07 02:00:00+00:00,2370.9,2377.77,2369.42,2376.8,157
2024-06-07 03:00:00+00:00,2376.89,2381.68,2375.0,2380.0,159
2024-06-07 04:00:00+00:00,2379.96,2386.9500000000003,2379.26,2386.68,156
2024-06-07 05:00:00+00:00,2386.4900000000002,2387.49,2375.17,2375.65,158
2024-06-07 06:00:00+00:00,2375.38,2377.46,2372.2,2375.74,156
2024-06-07 07:00:00+00:00,2375.42,2379.04,2372.73,2373.61,154
2024-06-07 08:00:00+00:00,2373.14,2373.59,2343.76,2347.42,152
2024-06-07 09:00:00+00:00,2347.1400000000003,2347.64,2337.56,2339.03,156
2024-06-07 10:00:00+00:00,2338.4700000000003,2338.56,2332.26,2333.8,157
2024-06-07 11:00:00+00:00,2332.5,2339.2200000000003,2330.88,2336.23,153
2024-06-07 12:00:00+00:00,2335.52,2338.42,2314.2,2319.44,156
2024-06-07 13:00:00+00:00,2318.6800000000003,2327.63,2305.73,2309.7999999999997,154
2024-06-07 14:00:00+00:00,2309.53,2320.86,2308.4100000000003,2313.19,148
2024-06-07 15:00:00+00:00,2312.5299999999997,2315.27,2304.86,2304.86,157
2024-06-07 16:00:00+00:00,2305.0,2314.27,2303.77,2309.7200000000003,159
2024-06-07 17:00:00+00:00,2312.06,2312.06,2304.17,2305.28,156
2024-06-07 18:00:00+00:00,2304.8399999999997,2307.0,2300.04,2301.23,154
2024-06-07 19:00:00+00:00,2300.44,2301.4,2287.85,2287.85,156
2024-06-07 20:00:00+00:00,2288.59,2294.15,2286.0,2293.51,158
2024-06-09 21:00:00+00:00,2293.51,2295.3500000000004,2293.51,2295.3500000000004,2
2024-06-09 22:00:00+00:00,2292.6299999999997,2298.21,2290.73,2297.2599999999998,131
2024-06-09 23:00:00+00:00,2297.3599999999997,2299.81,2295.8,2298.46,130
2024-06-10 00:00:00+00:00,2298.3399999999997,2299.63,2293.5,2296.69,157
2024-06-10 01:00:00+00:00,2296.65,2297.73,2293.5,2297.29,158
2024-06-10 02:00:00+00:00,2297.69,2299.85,2294.7999999999997,2296.35,164
2024-06-10 03:00:00+00:00,2295.7599999999998,2297.58,2294.1,2295.2599999999998,160
2024-06-10 04:00:00+00:00,2295.2200000000003,2295.53,2292.2000000000003,2294.52,158
2024-06-10 05:00:00+00:00,2295.2400000000002,2296.98,2292.26,2295.61,159
2024-06-10 06:00:00+00:00,2295.61,2296.36,2287.74,2290.09,155
2024-06-10 07:00:00+00:00,2292.32,2297.15,2290.27,2296.1,158
2024-06-10 08:00:00+00:00,2296.63,2297.2999999999997,2292.65,2292.65,160
2024-06-10 09:00:00+00:00,2292.97,2297.34,2291.95,2295.1200000000003,156
2024-06-10 10:00:00+00:00,2295.59,2298.63,2294.6,2298.63,158
2024-06-10 11:00:00+00:00,2298.7200000000003,2304.98,2297.0,2304.9,154
2024-06-10 12:00:00+00:00,2305.09,2308.39,2303.66,2306.06,157
2024-06-10 13:00:00+00:00,2305.8599999999997,2307.64,2300.48,2305.52,154
2024-06-10 14:00:00+00:00,2306.0,2307.0,2301.6,2302.73,154
2024-06-10 15:00:00+00:00,2303.4500000000003,2308.28,2301.55,2307.14,154
2024-06-10 16:00:00+00:00,2307.08,2313.5,2307.08,2312.7599999999998,156
2024-06-10 17:00:00+00:00,2312.5499999999997,2313.23,2309.26,2311.79,156
2024-06-10 18:00:00+00:00,2312.38,2312.38,2309.7,2310.79,158
2024-06-10 19:00:00+00:00,2310.36,2312.0,2308.73,2309.05,154
2024-06-10 20:00:00+00:00,2309.25,2310.8799999999997,2308.4700000000003,2310.8799999999997,147
2024-06-10 21:00:00+00:00,2310.8799999999997,2310.8799999999997,2310.68,2310.68,2
2024-06-10 22:00:00+00:00,2311.96,2311.96,2308.8,2309.68,157
2024-06-10 23:00:00+00:00,2309.65,2310.3199999999997,2308.4,2309.88,155
2024-06-11 00:00:00+00:00,2310.0,2311.79,2308.6,2311.4300000000003,163
2024-06-11 01:00:00+00:00,2309.54,2309.96,2301.7599999999998,2302.5099999999998,157
2024-06-11 02:00:00+00:00,2302.49,2303.41,2298.7999999999997,2302.0,155
2024-06-11 03:00:00+00:00,2301.05,2304.07,2300.89,2303.9500000000003,159
2024-06-11 04:00:00+00:00,2303.46,2303.81,2301.3900000000003,2303.3900000000003,155
2024-06-11 05:00:00+00:00,2303.38,2303.78,2297.9,2299.49,157
2024-06-11 06:00:00+00:00,2299.9,2304.48,2298.76,2302.13,162
2024-06-11 07:00:00+00:00,2302.29,2305.09,2301.73,2304.23,157
2024-06-11 08:00:00+00:00,2304.4,2307.5699999999997,2302.8,2306.5499999999997,157
2024-06-11 09:00:00+00:00,2306.1,2307.21,2301.9100000000003,2306.28,155
2024-06-11 10:00:00+00:00,2306.7400000000002,2308.73,2304.5,2307.73,156
2024-06-11 11:00:00+00:00,2306.9300000000003,2307.87,2305.2,2307.38,158
2024-06-11 12:00:00+00:00,2306.8399999999997,2319.75,2306.8399999999997,2317.85,154
2024-06-11 13:00:00+00:00,2317.6,2318.8500000000004,2309.99,2314.44,156
2024-06-11 14:00:00+00:00,2315.44,2317.1,2312.79,2314.8199999999997,151
2024-06-11 15:00:00+00:00,2314.39,2315.42,2309.98,2309.98,153
2024-06-11 16:00:00+00:00,2310.36,2312.1,2305.98,2308.39,154
2024-06-11 17:00:00+00:00,2308.7799999999997,2313.2799999999997,2307.81,2313.07,157
2024-06-11 18:00:00+00:00,2312.7799999999997,2315.29,2312.36,2313.45,155
2024-06-11 19:00:00+00:00,2313.44,2315.38,2312.5,2315.33,153
2024-06-11 20:00:00+00:00,2315.1,2316.6800000000003,2314.72,2316.38,153
2024-06-11 21:00:00+00:00,2316.38,2316.38,2316.21,2316.21,2
2024-06-11 22:00:00+00:00,2316.0099999999998,2317.48,2311.98,2316.63,152
2024-06-11 23:00:00+00:00,2316.96,2317.06,2313.3,2314.86,157
2024-06-12 00:00:00+00:00,2314.9,2315.46,2312.7,2313.5699999999997,154
2024-06-12 01:00:00+00:00,2313.03,2314.77,2310.9700000000003,2314.2,158
2024-06-12 02:00:00+00:00,2313.78,2315.22,2311.19,2313.58,157
2024-06-12 03:00:00+00:00,2313.79,2316.12,2313.6000000000004,2313.82,156
2024-06-12 04:00:00+00:00,2313.56,2314.25,2312.2,2312.67,160
2024-06-12 05:00:00+00:00,2312.5899999999997,2315.17,2312.0,2315.01,154
2024-06-12 06:00:00+00:00,2315.08,2317.5499999999997,2313.3,2314.63,155
2024-06-12 07:00:00+00:00,2315.01,2315.3,2311.19,2314.41,157
2024-06-12 08:00:00+00:00,2314.31,2315.64,2310.8799999999997,2312.79,155
2024-06-12 09:00:00+00:00,2312.7,2315.2799999999997,2311.7,2314.0,153
2024-06-12 10:00:00+00:00,2313.76,2314.32,2312.5,2313.36,156
2024-06-12 11:00:00+00:00,2313.29,2314.61,2311.9,2313.06,156
2024-06-12 12:00:00+00:00,2312.81,2337.42,2310.96,2336.74,155
2024-06-12 13:00:00+00:00,2336.52,2341.16,2325.07,2329.34,146
2024-06-12 14:00:00+00:00,2329.7,2329.7,2320.77,2325.0,154
2024-06-12 15:00:00+00:00,2325.44,2336.83,2324.7599999999998,2335.5899999999997,156
2024-06-12 16:00:00+00:00,2335.35,2338.0,2333.42,2337.79,152
2024-06-12 17:00:00+00:00,2337.4900000000002,2339.4900000000002,2332.95,2333.1600000000003,156
2024-06-12 18:00:00+00:00,2328.48,2333.24,2320.1,2323.4700000000003,154
2024-06-12 19:00:00+00:00,2322.79,2324.23,2315.85,2320.84,157
2024-06-12 20:00:00+00:00,2321.43,2324.82,2320.28,2323.4100000000003,155
2024-06-12 21:00:00+00:00,2323.4100000000003,2323.4100000000003,2323.4100000000003,2323.4100000000003,1
2024-06-12 22:00:00+00:00,2322.96,2324.36,2321.2,2321.56,153
2024-06-12 23:00:00+00:00,2321.86,2322.06,2319.8,2320.46,158
2024-06-13 00:00:00+00:00,2319.97,2322.78,2317.0,2320.56,157
2024-06-13 01:00:00+00:00,2320.0,2321.27,2308.57,2312.39,155
2024-06-13 02:00:00+00:00,2312.23,2316.02,2310.73,2314.0,158
2024-06-13 03:00:00+00:00,2313.9,2316.0,2312.3,2314.18,162
2024-06-13 04:00:00+00:00,2314.2999999999997,2314.6,2309.46,2311.75,159
2024-06-13 05:00:00+00:00,2311.79,2312.15,2308.98,2311.46,158
2024-06-13 06:00:00+00:00,2311.21,2315.92,2310.5,2315.67,157
2024-06-13 07:00:00+00:00,2315.52,2318.29,2313.2799999999997,2316.9700000000003,159
2024-06-13 08:00:00+00:00,2317.12,2317.15,2314.0,2315.75,155
2024-06-13 09:00:00+00:00,2315.52,2318.29,2313.2000000000003,2315.6000000000004,158
2024-06-13 10:00:00+00:00,2315.3399999999997,2319.8,2315.3399999999997,2316.75,155
2024-06-13 11:00:00+00:00,2316.38,2316.75,2304.74,2307.0699999999997,157
2024-06-13 12:00:00+00:00,2306.51,2325.88,2305.48,2323.04,149
2024-06-13 13:00:00+00:00,2321.97,2324.27,2308.66,2309.22,154
2024-06-13 14:00:00+00:00,2310.62,2314.18,2305.81,2313.25,152
2024-06-13 15:00:00+00:00,2313.4,2316.8199999999997,2297.71,2299.3599999999997,153
2024-06-13 16:00:00+00:00,2298.4900000000002,2299.88,2295.9,2299.44,154
2024-06-13 17:00:00+00:00,2299.1,2303.93,2299.1,2301.29,157
2024-06-13 18:00:00+00:00,2300.74,2303.65,2300.08,2303.0,152
2024-06-13 19:00:00+00:00,2302.72,2304.71,2301.9,2303.23,156
2024-06-13 20:00:00+00:00,2303.51,2304.13,2302.2000000000003,2303.38,161
2024-06-13 21:00:00+00:00,2303.38,2303.38,2303.38,2303.38,1
2024-06-13 22:00:00+00:00,2302.87,2303.84,2302.3,2302.76,154
2024-06-13 23:00:00+00:00,2302.83,2303.05,2301.0,2302.1400000000003,159
2024-06-14 00:00:00+00:00,2302.72,2305.24,2301.5,2304.8,158
2024-06-14 01:00:00+00:00,2304.53,2307.03,2302.9,2305.92,154
2024-06-14 02:00:00+00:00,2305.71,2306.9,2304.19,2306.6,157
2024-06-14 03:00:00+00:00,2306.48,2308.38,2304.4,2305.38,158
2024-06-14 04:00:00+00:00,2305.42,2305.89,2303.2,2305.78,159
2024-06-14 05:00:00+00:00,2305.97,2311.38,2304.9,2309.94,157
2024-06-14 06:00:00+00:00,2309.75,2312.6,2307.47,2312.5499999999997,156
2024-06-14 07:00:00+00:00,2313.08,2316.25,2309.45,2314.87,155
2024-06-14 08:00:00+00:00,2314.2999999999997,2321.3199999999997,2314.2999999999997,2318.1600000000003,155
2024-06-14 09:00:00+00:00,2317.2799999999997,2321.65,2314.6,2321.52,155
2024-06-14 10:00:00+00:00,2321.16,2332.22,2320.6,2330.13,155
2024-06-14 11:00:00+00:00,2329.5,2336.2,2326.29,2333.0099999999998,155
2024-06-14 12:00:00+00:00,2332.0499999999997,2333.14,2327.49,2330.74,154
2024-06-14 13:00:00+00:00,2329.84,2332.69,2324.68,2330.55,155
2024-06-14 14:00:00+00:00,2331.02,2334.83,2328.47,2329.6,154
2024-06-14 15:00:00+00:00,2329.64,2331.87,2324.12,2326.07,155
2024-06-14 16:00:00+00:00,2326.62,2331.57,2325.44,2329.0299999999997,153
2024-06-14 17:00:00+00:00,2329.02,2334.9300000000003,2328.54,2333.09,155
2024-06-14 18:00:00+00:00,2333.95,2334.89,2332.46,2334.64,155
2024-06-14 19:00:00+00:00,2334.67,2335.2200000000003,2332.0,2332.41,157
2024-06-14 20:00:00+00:00,2332.48,2332.66,2330.5,2332.3,157
2024-06-16 21:00:00+00:00,2332.3,2335.25,2332.3,2335.25,2
