time,open,high,low,close,HTF MA,HTF MA
1774281600,4363.545,4380.54,4359.36,4363.075,4530.256399999991,4519.938088645573
1774281900,4363.085,4379.725,4353.14,4372.66,4530.256399999991,4519.938088645573
1774282200,4372.57,4390.36,4366.575,4383.95,4530.256399999991,4519.938088645573
1774282500,4383.92,4389.62,4365.56,4370.485,4530.256399999991,4519.938088645573
1774282800,4370.475,4381.595,4360.89,4372.115,4530.256399999991,4519.938088645573
1774283100,4372.2,4372.31,4352.31,4354.965,4530.256399999991,4519.938088645573
1774283400,4355.13,4377.18,4353.37,4375.81,4530.256399999991,4519.938088645573
1774283700,4375.92,4388.045,4374.92,4376.14,4530.256399999991,4519.938088645573
1774284000,4376.09,4387.57,4372.53,4386.29,4530.256399999991,4519.938088645573
1774284300,4386.28,4391.5,4373.475,4384.31,4530.256399999991,4519.938088645573
1774284600,4384.52,4391.925,4378.66,4388.305,4530.256399999991,4519.938088645573
1774284900,4388.315,4389.73,4371.685,4375.79,4526.275899999991,4514.285222424178
1774285200,4375.745,4387.075,4374.42,4375.9,4526.275899999991,4514.285222424178
1774285500,4376.115,4402.84,4370.825,4396.635,4526.275899999991,4514.285222424178
1774285800,4396.675,4405.965,4393.71,4397.335,4526.275899999991,4514.285222424178
1774286100,4397.35,4400.98,4389.04,4397.92,4526.275899999991,4514.285222424178
1774286400,4397.915,4402.82,4388.58,4399.39,4526.275899999991,4514.285222424178
1774286700,4399.34,4413.995,4398.48,4405.325,4526.275899999991,4514.285222424178
1774287000,4405.33,4431.185,4404.235,4428.715,4526.275899999991,4514.285222424178
1774287300,4428.67,4439.245,4428.11,4431.155,4526.275899999991,4514.285222424178
1774287600,4431.09,4431.44,4419.075,4420.37,4526.275899999991,4514.285222424178
1774287900,4420.38,4422.475,4404.735,4408.86,4526.275899999991,4514.285222424178
1774288200,4408.645,4424.835,4406.895,4424.54,4526.275899999991,4514.285222424178
1774288500,4424.435,4429.875,4419.6,4426.225,4522.380599999991,4510.831880368328
1774288800,4426.32,4427.13,4417.9,4423.65,4522.380599999991,4510.831880368328
1774289100,4423.915,4429.24,4402.185,4417.37,4522.380599999991,4510.831880368328
1774289400,4417.23,4429.145,4417.035,4421.35,4522.380599999991,4510.831880368328
1774289700,4421.335,4421.98,4409.855,4415.265,4522.380599999991,4510.831880368328
1774290000,4415.235,4417.285,4410.42,4414.7,4522.380599999991,4510.831880368328
1774290300,4414.665,4430.835,4414.52,4425.915,4522.380599999991,4510.831880368328
1774290600,4425.98,4444.83,4425.69,4443.935,4522.380599999991,4510.831880368328
1774290900,4444.195,4454.895,4442.235,4447.585,4522.380599999991,4510.831880368328
1774291200,4447.62,4462.195,4446.06,4461.83,4522.380599999991,4510.831880368328
1774291500,4461.835,4467.27,4457.08,4466.67,4522.380599999991,4510.831880368328
1774291800,4466.68,4466.69,4446.135,4454.48,4522.380599999991,4510.831880368328
1774292100,4454.625,4457.185,4448.41,4449.04,4519.324999999992,4508.408669373492
1774292400,4448.88,4450.615,4435.865,4436.66,4519.324999999992,4508.408669373492
1774292700,4436.58,4440.455,4429.63,4437.67,4519.324999999992,4508.408669373492
1774293000,4437.85,4437.94,4403.115,4407.06,4519.324999999992,4508.408669373492
1774293300,4407.04,4411.685,4396.175,4405.14,4519.324999999992,4508.408669373492
1774293600,4404.59,4405.23,4392.99,4402.7,4519.324999999992,4508.408669373492
1774293900,4402.705,4415.26,4400.055,4410.805,4519.324999999992,4508.408669373492
1774294200,4410.78,4415.8,4403.35,4409.945,4519.324999999992,4508.408669373492
1774294500,4410.16,4414.12,4405.46,4410.255,4519.324999999992,4508.408669373492
1774294800,4410.25,4416.785,4402.4,4416.785,4519.324999999992,4508.408669373492
1774295100,4416.96,4427.865,4415.385,4419.03,4519.324999999992,4508.408669373492
1774295400,4419.015,4419.315,4403.675,4409.115,4519.324999999992,4508.408669373492
1774295700,4409.11,4409.75,4397.415,4397.99,4515.355299999991,4504.078525476492
1774296000,4398.325,4400.615,4382.855,4392.79,4515.355299999991,4504.078525476492
1774296300,4392.41,4399.75,4390.81,4399.55,4515.355299999991,4504.078525476492
1774296600,4399.485,4408.67,4397.245,4403.725,4515.355299999991,4504.078525476492
1774296900,4403.725,4413.34,4403.685,4405.225,4515.355299999991,4504.078525476492
1774297200,4405.215,4409.405,4405.215,4408.165,4515.355299999991,4504.078525476492
1774297500,4408.25,4409.805,4403.75,4407.285,4515.355299999991,4504.078525476492
1774297800,4407.26,4407.7,4401.105,4403.325,4515.355299999991,4504.078525476492
1774298100,4403.285,4406.4,4395.875,4404.75,4515.355299999991,4504.078525476492
1774298400,4404.765,4411.43,4400.785,4410.835,4515.355299999991,4504.078525476492
1774298700,4410.865,4412.865,4410.205,4412.355,4515.355299999991,4504.078525476492
1774299000,4412.395,4412.915,4405.58,4407.99,4515.355299999991,4504.078525476492
1774299300,4407.95,4408.03,4405.085,4406.505,4511.786399999992,4500.252112712708
1774303200,4382.825,4386.82,4381.285,4381.375,4511.786399999992,4500.252112712708
1774303500,4379.26,4386.2,4359.74,4384.46,4511.786399999992,4500.252112712708
1774303800,4384.42,4403.055,4377.725,4398.355,4511.786399999992,4500.252112712708
1774304100,4398.34,4404.67,4389.42,4403.295,4511.786399999992,4500.252112712708
1774304400,4403.305,4408.645,4396.23,4399.305,4511.786399999992,4500.252112712708
1774304700,4399.285,4415.7,4398.62,4414.44,4511.786399999992,4500.252112712708
1774305000,4414.43,4415.775,4398.23,4403.675,4511.786399999992,4500.252112712708
1774305300,4403.64,4417.16,4403.37,4412.245,4511.786399999992,4500.252112712708
1774305600,4412.22,4412.25,4405.54,4409.1,4511.786399999992,4500.252112712708
1774305900,4409.085,4414.12,4406.575,4413.81,4511.786399999992,4500.252112712708
1774306200,4413.82,4431.365,4412.405,4429.53,4511.786399999992,4500.252112712708
1774306500,4429.49,4430.045,4421.07,4426.855,4507.999999999992,4497.373794567112
1774306800,4426.83,4429.675,4423.47,4426.365,4507.999999999992,4497.373794567112
1774307100,4426.505,4437.65,4425.285,4432.775,4507.999999999992,4497.373794567112
1774307400,4432.79,4437.62,4429.845,4435.76,4507.999999999992,4497.373794567112
1774307700,4435.735,4444.525,4435.455,4436.885,4507.999999999992,4497.373794567112
1774308000,4436.88,4444.525,4433.57,4444.145,4507.999999999992,4497.373794567112
1774308300,4444.135,4448.355,4440.68,4441.905,4507.999999999992,4497.373794567112
1774308600,4441.9,4444.575,4437.76,4444.06,4507.999999999992,4497.373794567112
1774308900,4444.055,4444.68,4427.055,4428.515,4507.999999999992,4497.373794567112
1774309200,4428.545,4432.33,4422.035,4430.94,4507.999999999992,4497.373794567112
1774309500,4430.88,4440.635,4422.235,4439.945,4507.999999999992,4497.373794567112
1774309800,4439.905,4446.355,4438.52,4444.2,4507.999999999992,4497.373794567112
1774310100,4444.375,4444.6,4434.91,4441.245,4504.362899999992,4495.172665368402
1774310400,4441.05,4446.785,4427.535,4430.55,4504.362899999992,4495.172665368402
1774310700,4430.41,4436.475,4428.305,4433.57,4504.362899999992,4495.172665368402
1774311000,4433.55,4436.32,4419.82,4422.2,4504.362899999992,4495.172665368402
1774311300,4422.335,4423.39,4401.825,4411.8,4504.362899999992,4495.172665368402
1774311600,4411.785,4412.06,4403.24,4405.955,4504.362899999992,4495.172665368402
1774311900,4405.955,4409.22,4368.375,4378.63,4504.362899999992,4495.172665368402
1774312200,4378.645,4387.5,4355.585,4371.735,4504.362899999992,4495.172665368402
1774312500,4371.8,4377.23,4335.485,4352.73,4504.362899999992,4495.172665368402
1774312800,4352.725,4353.725,4331.36,4344.73,4504.362899999992,4495.172665368402
1774313100,4344.735,4370.825,4343.37,4367.015,4504.362899999992,4495.172665368402
1774313400,4366.91,4387.035,4365.8,4381.915,4504.362899999992,4495.172665368402
1774313700,4381.935,4386.27,4362.995,4364.59,4498.773499999992,4490.051776530425
1774314000,4364.635,4374.555,4354.095,4356.215,4498.773499999992,4490.051776530425
1774314300,4356.225,4365.295,4342.665,4343.485,4498.773499999992,4490.051776530425
1774314600,4343.5,4362.595,4328.49,4331.35,4498.773499999992,4490.051776530425
1774314900,4331.385,4349.245,4331.225,4346.69,4498.773499999992,4490.051776530425
1774315200,4346.675,4362.475,4346.555,4360.915,4498.773499999992,4490.051776530425
1774315500,4360.935,4369.15,4353.195,4354.795,4498.773499999992,4490.051776530425
1774315800,4354.77,4361.93,4349.915,4360.88,4498.773499999992,4490.051776530425
1774316100,4360.89,4368.645,4350.51,4351.335,4498.773499999992,4490.051776530425
1774316400,4351.35,4353.255,4321.86,4322.065,4498.773499999992,4490.051776530425
1774316700,4321.925,4328.495,4307.99,4314.86,4498.773499999992,4490.051776530425
1774317000,4314.865,4331.93,4314.2,4326.345,4498.773499999992,4490.051776530425
1774317300,4326.31,4331.465,4319.545,4322.56,4492.210299999992,4483.483471568447
1774317600,4322.545,4337.22,4314.185,4332.935,4492.210299999992,4483.483471568447
1774317900,4333.095,4333.095,4318.875,4322.175,4492.210299999992,4483.483471568447
1774318200,4322.015,4323.85,4305.88,4312.49,4492.210299999992,4483.483471568447
1774318500,4312.41,4321.28,4309.715,4314.2,4492.210299999992,4483.483471568447
1774318800,4314.195,4349.31,4312.735,4336.045,4492.210299999992,4483.483471568447
1774319100,4336.04,4353.995,4334.42,4352.47,4492.210299999992,4483.483471568447
1774319400,4352.585,4371.84,4344.91,4370.47,4492.210299999992,4483.483471568447
1774319700,4370.42,4373.445,4359.91,4361.565,4492.210299999992,4483.483471568447
1774320000,4361.535,4369.635,4352.665,4366.865,4492.210299999992,4483.483471568447
1774320300,4366.85,4379.465,4363.655,4364.06,4492.210299999992,4483.483471568447
1774320600,4364.065,4364.175,4352.09,4359.61,4492.210299999992,4483.483471568447
1774320900,4359.605,4366.845,4356.105,4365.94,4486.799999999991,4478.873923663802
1774321200,4365.895,4368.02,4350.175,4351.985,4486.799999999991,4478.873923663802
1774321500,4352.045,4362.135,4350.57,4352.935,4486.799999999991,4478.873923663802
1774321800,4352.925,4361.565,4352.595,4358.335,4486.799999999991,4478.873923663802
1774322100,4358.325,4366.095,4357.705,4358.455,4486.799999999991,4478.873923663802
